,date,time,user,message,Sentiment,Score,hour,month,year
20042,2022-11-08,19:30,N B,Mbu 1 woman,Neutral,0.0,19,11,2022
20043,2022-11-08,19:30,N B,😂😂😂,Neutral,0.0,19,11,2022
20044,2022-11-08,19:30,E I P,Its not easy sir,Negative,-0.3412,19,11,2022
20045,2022-11-08,19:31,N B,<Media omitted>,Neutral,0.0,19,11,2022
20046,2022-11-08,19:33,Dannie3,It's not.  . . ,Neutral,0.0,19,11,2022
20047,2022-11-08,20:30,R P,<Media omitted>,Neutral,0.0,20,11,2022
20048,2022-11-08,20:31,E I P,<Media omitted>,Neutral,0.0,20,11,2022
20049,2022-11-08,20:34,R P,<Media omitted>,Neutral,0.0,20,11,2022
20050,2022-12-08,09:49,R P,My brothers. It’s not easy,Negative,-0.3412,9,12,2022
20051,2022-12-08,10:24,O J,<Media omitted>,Neutral,0.0,10,12,2022
20052,2022-12-08,10:29,E I P,You man eeeh,Neutral,0.0,10,12,2022
20053,2022-12-08,10:29,R P,Man I’m dying,Neutral,0.0,10,12,2022
20054,2022-12-08,11:25,N B,<Media omitted>,Neutral,0.0,11,12,2022
20055,2022-12-08,11:26,E I P,<Media omitted>,Neutral,0.0,11,12,2022
20056,2022-12-08,11:26,O A,I thought she is a Chelsea fan,Positive,0.3182,11,12,2022
20057,2022-12-08,11:26,O A,<Media omitted>,Neutral,0.0,11,12,2022
20058,2022-12-08,11:27,E I P,🤣🤣🤣,Neutral,0.0,11,12,2022
20059,2022-12-08,11:29,E I P,Mbu she just likes the kit,Positive,0.4215,11,12,2022
20060,2022-12-08,11:30,Dannie3,She is giving Chelsea FC a laptop 😂😂,Positive,0.34,11,12,2022
20061,2022-12-08,11:40,N B,<Media omitted>,Neutral,0.0,11,12,2022
20062,2022-12-08,11:40,N B,Oba boyfriend omupya awagila Man United 😂😂😂,Positive,0.4215,11,12,2022
20063,2022-12-08,11:41,E I P,<Media omitted>,Neutral,0.0,11,12,2022
20064,2022-12-08,11:49,R P,<Media omitted>,Neutral,0.0,11,12,2022
20065,2022-12-08,11:51,E I P,Jangu tubidemu,Neutral,0.0,11,12,2022
20066,2022-12-08,11:57,R P,What???,Neutral,0.0,11,12,2022
20067,2022-12-08,11:58,E I P,Alcohol,Neutral,0.0,11,12,2022
20068,2022-12-08,11:59,R P,U man,Neutral,0.0,11,12,2022
20069,2022-12-08,11:59,R P,U just want me to die,Negative,-0.5574,11,12,2022
20070,2022-12-08,12:00,E I P,😂😂😂,Neutral,0.0,12,12,2022
20071,2022-12-08,12:00,R P,Lemme 1st finish resting n I think about it,Neutral,0.0,12,12,2022
20072,2022-12-08,12:00,R P,Hihihihi,Neutral,0.0,12,12,2022
20073,2022-12-08,12:00,R P,Hbd @256774347267,Neutral,0.0,12,12,2022
20074,2022-12-08,12:01,R P,How many women do u want 4 de party,Positive,0.4588,12,12,2022
20075,2022-12-08,12:01,R P,Hihihihi,Neutral,0.0,12,12,2022
20076,2022-12-08,12:22,E I P,Strippers,Neutral,0.0,12,12,2022
20077,2022-12-08,12:27,O J,Thank you,Positive,0.3612,12,12,2022
20078,2022-12-08,12:27,E E,Happy birthday sir,Positive,0.5719,12,12,2022
20079,2022-12-08,12:27,O J,Only 2 will be enough ,Neutral,0.0,12,12,2022
20080,2022-12-08,12:28,O J,Thanks chief,Positive,0.4404,12,12,2022
20081,2022-12-08,12:28,R P,Hihihihihi,Neutral,0.0,12,12,2022
20082,2022-12-08,12:28,R P,I see,Neutral,0.0,12,12,2022
20083,2022-12-08,21:15,D C,@256774347267 happy birthday kind sir… may your horn take you places today! Be blessed,Positive,0.906,21,12,2022
20084,2022-12-08,21:15,D C,<Media omitted>,Neutral,0.0,21,12,2022
20085,2022-12-08,21:16,E I P,😂😂😂,Neutral,0.0,21,12,2022
20086,2022-12-08,21:16,Dannie3,<Media omitted>,Neutral,0.0,21,12,2022
20087,2022-12-08,21:51,O J,<Media omitted>,Neutral,0.0,21,12,2022
20088,2022-12-08,22:49,O A,<Media omitted>,Neutral,0.0,22,12,2022
20089,2022-12-08,22:49,E I P,🤣🤣🤣🤣🤣,Neutral,0.0,22,12,2022
20090,2022-08-13,03:44,R P,<Media omitted>,Neutral,0.0,3,8,2022
20091,2022-08-13,03:47,E I P,<Media omitted>,Neutral,0.0,3,8,2022
20092,2022-08-13,04:12,Dannie3,I want to support this motion,Positive,0.4588,4,8,2022
20093,2022-08-13,04:12,Dannie3,I hope there is No police,Positive,0.1779,4,8,2022
20094,2022-08-13,04:54,R P,Assured,Positive,0.3612,4,8,2022
20095,2022-08-13,10:28,D C,<Media omitted>,Neutral,0.0,10,8,2022
20096,2022-08-13,10:32,O A,So our goal keeper left us,Neutral,0.0,10,8,2022
20097,2022-08-13,10:44,D C,Your goal keeper is available,Neutral,0.0,10,8,2022
20098,2022-08-13,10:44,R P,How,Neutral,0.0,10,8,2022
20099,2022-08-13,10:45,D C,Are you playing today or tommorrow?,Positive,0.2023,10,8,2022
20100,2022-08-13,10:45,E I P,Tomorrow,Neutral,0.0,10,8,2022
20101,2022-08-13,10:46,D C,What time?,Neutral,0.0,10,8,2022
20102,2022-08-13,10:51,O A,5pm sir,Neutral,0.0,10,8,2022
20103,2022-08-13,10:53,D C,That is 6pm for this lot right here,Neutral,0.0,10,8,2022
20104,2022-08-13,10:53,D C,The old yard?,Neutral,0.0,10,8,2022
20105,2022-08-13,11:25,O A,<Media omitted>,Neutral,0.0,11,8,2022
20106,2022-08-13,11:34,D C,<Media omitted>,Neutral,0.0,11,8,2022
20107,2022-08-13,11:38,O A,<Media omitted>,Neutral,0.0,11,8,2022
20108,2022-08-13,11:41,D C,Foolish boy,Negative,-0.2732,11,8,2022
20109,2022-08-13,11:47,N B,<Media omitted>,Neutral,0.0,11,8,2022
20110,2022-08-13,11:48,N B,No we will be there 4:00pm,Negative,-0.296,11,8,2022
20111,2022-08-13,11:54,D C,<Media omitted>,Neutral,0.0,11,8,2022
20112,2022-08-13,11:54,D C,😅😅😅😅😅 im sure the inner you is laughing at you right now,Positive,0.6705,11,8,2022
20113,2022-08-13,11:55,D C,<Media omitted>,Neutral,0.0,11,8,2022
20114,2022-08-13,11:56,O A,<Media omitted>,Neutral,0.0,11,8,2022
20115,2022-08-13,11:58,N B,"No sir, am horny for soccer",Negative,-0.296,11,8,2022
20116,2022-08-13,11:58,O A,<Media omitted>,Neutral,0.0,11,8,2022
20117,2022-08-13,12:21,D C,<Media omitted>,Neutral,0.0,12,8,2022
20118,2022-08-13,12:32,N B,<Media omitted>,Neutral,0.0,12,8,2022
20119,2022-08-13,12:44,R P,<Media omitted>,Neutral,0.0,12,8,2022
20120,2022-08-13,12:58,E I P,😂😂😂😂,Neutral,0.0,12,8,2022
20121,2022-08-13,14:13,N B,<Media omitted>,Neutral,0.0,14,8,2022
20122,2022-08-13,15:19,Sa Ga,I won't go through corners... where are the pledges for my kwanjula budget is 30m,Neutral,0.0,15,8,2022
20123,2022-08-13,15:19,Sa Ga,<Media omitted>,Neutral,0.0,15,8,2022
20124,2022-08-13,15:21,Dannie3,Ojja kiwulila,Neutral,0.0,15,8,2022
20125,2022-08-13,15:21,Dannie3,<Media omitted>,Neutral,0.0,15,8,2022
20126,2022-08-13,15:22,E I P,<Media omitted>,Neutral,0.0,15,8,2022
20127,2022-08-13,15:31,Sa Ga,<Media omitted>,Neutral,0.0,15,8,2022
20128,2022-08-13,15:42,N B,<Media omitted>,Neutral,0.0,15,8,2022
20129,2022-08-13,15:42,R P,Let’s 1st sell the Subaru n we top up the balance,Positive,0.2023,15,8,2022
20130,2022-08-13,15:43,N B,<Media omitted>,Neutral,0.0,15,8,2022
20131,2022-08-13,15:43,N B,Assured,Positive,0.3612,15,8,2022
20132,2022-08-13,15:43,E I P,😂😂😂😂,Neutral,0.0,15,8,2022
20133,2022-08-13,15:45,D C,Well noted with thanks,Positive,0.6124,15,8,2022
20134,2022-08-13,15:45,N B,<Media omitted>,Neutral,0.0,15,8,2022
20135,2022-08-13,15:45,R P,Good,Positive,0.4404,15,8,2022
20136,2022-08-13,16:00,N B,<Media omitted>,Neutral,0.0,16,8,2022
20137,2022-08-13,18:48,N B,So Alpha will go keep our table 😎😎😎,Neutral,0.0,18,8,2022
20138,2022-08-13,18:55,O A,Does it cm with women,Neutral,0.0,18,8,2022
20139,2022-08-13,18:55,N B,<Media omitted>,Neutral,0.0,18,8,2022
20140,2022-08-13,18:55,O A,<Media omitted>,Neutral,0.0,18,8,2022
20141,2022-08-13,19:27,N B,4women confirmed,Neutral,0.0,19,8,2022
20142,2022-08-13,19:27,N B,Told him to get like 6 😅😅😅,Positive,0.3612,19,8,2022
20143,2022-08-13,19:29,O A,I like,Positive,0.3612,19,8,2022
20144,2022-08-13,19:29,O A,@256779969891 i will kill u,Negative,-0.6908,19,8,2022
20145,2022-08-13,19:30,Dannie3,Just small small headrush @256780280949 ,Neutral,0.0,19,8,2022
20146,2022-08-13,19:31,O A,U want to chew my big bums,Positive,0.0772,19,8,2022
20147,2022-08-13,19:31,E I P,😂😂😂,Neutral,0.0,19,8,2022
20148,2022-08-13,19:31,Dannie3,<Media omitted>,Neutral,0.0,19,8,2022
20149,2022-08-13,19:31,Dannie3,I knew it 😂😂😂,Neutral,0.0,19,8,2022
20150,2022-08-13,19:32,Dannie3,Which bums 😂😂,Neutral,0.0,19,8,2022
20151,2022-08-13,19:33,O A,<Media omitted>,Neutral,0.0,19,8,2022
20152,2022-08-13,20:12,N B,<Media omitted>,Neutral,0.0,20,8,2022
20153,2022-08-13,20:13,O A,<Media omitted>,Neutral,0.0,20,8,2022
20154,2022-08-13,20:13,N B,They gave Inno and his team a laptop,Neutral,0.0,20,8,2022
20155,2022-08-13,20:13,N B,Omwana agaba laptop eeehhhh,Neutral,0.0,20,8,2022
20156,2022-08-13,20:13,E I P,Nze ndi single,Neutral,0.0,20,8,2022
20157,2022-08-13,20:16,Dannie3,Every baddi 😂😂,Neutral,0.0,20,8,2022
20158,2022-08-13,20:16,E I P,I don’t know what you’re talking about,Neutral,0.0,20,8,2022
20159,2022-08-13,20:17,Dannie3,Omwana mugambe Jersey tujjagala😂,Neutral,0.0,20,8,2022
20160,2022-08-13,20:19,N B,<Media omitted>,Neutral,0.0,20,8,2022
20161,2022-08-14,05:24,Dannie3,Flora,Neutral,0.0,5,8,2022
20162,2022-08-14,05:45,E I P,<Media omitted>,Neutral,0.0,5,8,2022
20163,2022-08-14,09:58,O J,<Media omitted>,Neutral,0.0,9,8,2022
20164,2022-08-14,12:27,O A,<Media omitted>,Neutral,0.0,12,8,2022
20165,2022-08-14,12:31,O A,I dono if these ones will manage to run today,Neutral,0.0,12,8,2022
20166,2022-08-14,12:31,O A,<Media omitted>,Neutral,0.0,12,8,2022
20167,2022-08-14,13:28,N B,We will manage,Neutral,0.0,13,8,2022
20168,2022-08-14,14:39,N B,<Media omitted>,Neutral,0.0,14,8,2022
20169,2022-08-14,17:01,E I P,<Media omitted>,Neutral,0.0,17,8,2022
20170,2022-08-14,17:02,O A,Have u guys reached,Positive,0.1027,17,8,2022
20171,2022-08-14,17:02,E I P,Long time,Neutral,0.0,17,8,2022
20172,2022-08-14,17:02,E I P,Muliwa,Neutral,0.0,17,8,2022
20173,2022-08-14,17:02,O A,Nakawa,Neutral,0.0,17,8,2022
20174,2022-08-14,17:02,E I P,Kale,Neutral,0.0,17,8,2022
20175,2022-08-14,17:05,D C,<Media omitted>,Neutral,0.0,17,8,2022
20176,2022-08-14,17:06,O A,Yes our goal keepers,Positive,0.4019,17,8,2022
20177,2022-08-14,20:20,R P,Nothing,Neutral,0.0,20,8,2022
20178,2022-08-14,20:21,N B,Whats the color of that knifes handle,Neutral,0.0,20,8,2022
20179,2022-08-14,21:36,E I P,<Media omitted>,Neutral,0.0,21,8,2022
20180,2022-08-14,21:37,D C,<Media omitted>,Neutral,0.0,21,8,2022
20181,2022-08-14,21:39,O J,<Media omitted>,Neutral,0.0,21,8,2022
20182,2022-08-14,21:40,E I P,😂😂😂,Neutral,0.0,21,8,2022
20183,2022-08-15,08:10,N B,Naye muscle pool grabbed me from bed eeehhh,Neutral,0.0,8,8,2022
20184,2022-08-15,08:11,N B,<Media omitted>,Neutral,0.0,8,8,2022
20185,2022-08-15,08:11,N B,It was not easy 😂😂😂😂,Negative,-0.3412,8,8,2022
20186,2022-08-15,08:44,R P,Indeed,Neutral,0.0,8,8,2022
20187,2022-08-15,08:44,O A,My hand is broken,Positive,0.0258,8,8,2022
20188,2022-08-15,08:44,E I P,😂😂😂,Neutral,0.0,8,8,2022
20189,2022-08-15,09:26,R P,Anha,Neutral,0.0,9,8,2022
20190,2022-08-15,09:36,N B,The body was in shock 😂😂😂,Negative,-0.3818,9,8,2022
20191,2022-08-15,10:56,O A,<Media omitted>,Neutral,0.0,10,8,2022
20192,2022-08-15,11:09,E I P,Pombe sio supu,Neutral,0.0,11,8,2022
20193,2022-08-15,11:09,E I P,<Media omitted>,Neutral,0.0,11,8,2022
20194,2022-08-15,11:57,Dannie3,<Media omitted>,Neutral,0.0,11,8,2022
20195,2022-08-15,12:36,Dannie3,It's not easy,Negative,-0.3412,12,8,2022
20196,2022-08-15,15:14,D C,<Media omitted>,Neutral,0.0,15,8,2022
20197,2022-08-15,15:14,D C,These very unfit people,Neutral,0.0,15,8,2022
20198,2022-08-15,15:15,N B,<Media omitted>,Neutral,0.0,15,8,2022
20199,2022-08-15,15:16,R P,What of u,Neutral,0.0,15,8,2022
20200,2022-08-15,15:17,E I P,How does zenji score,Neutral,0.0,15,8,2022
20201,2022-08-15,15:17,E I P,<Media omitted>,Neutral,0.0,15,8,2022
20202,2022-08-15,15:17,R P,Man,Neutral,0.0,15,8,2022
20203,2022-08-15,16:41,D C,<Media omitted>,Neutral,0.0,16,8,2022
20204,2022-08-15,17:19,O A,<Media omitted>,Neutral,0.0,17,8,2022
20205,2022-08-15,17:44,D C,Heheh,Neutral,0.0,17,8,2022
20206,2022-08-15,19:29,E I P,Eeeh mwe its not easy,Negative,-0.3412,19,8,2022
20207,2022-08-15,19:30,E I P,Oba who sent me to play soccer,Positive,0.34,19,8,2022
20208,2022-08-15,19:30,O A,Bruh take a cold beer n u will feel better,Positive,0.4404,19,8,2022
20209,2022-08-15,19:30,E I P,My ribs are now paining,Negative,-0.4019,19,8,2022
20210,2022-08-15,19:31,E I P,Beer no longer works with this weather,Negative,-0.296,19,8,2022
20211,2022-08-15,19:40,O A,"I jogged today n took a beer, feeling better",Positive,0.5267,19,8,2022
20212,2022-08-15,19:40,E I P,I see,Neutral,0.0,19,8,2022
20213,2022-08-15,19:43,N B,Naye mwe,Neutral,0.0,19,8,2022
20214,2022-08-15,19:43,N B,Dj Xon yatukubye omuziki aaahhhh,Neutral,0.0,19,8,2022
20215,2022-08-15,19:43,N B,I was just sending him his vids naye nga eeehhh,Neutral,0.0,19,8,2022
20216,2022-08-15,19:44,E I P,That boy is dangerous,Negative,-0.4767,19,8,2022
20217,2022-08-15,19:46,Dannie3,Mujja kiwulira . . .,Neutral,0.0,19,8,2022
20218,2022-08-15,19:46,Dannie3,Me I bow ehhhhh,Neutral,0.0,19,8,2022
20219,2022-08-15,19:47,N B,Eeehhhhh,Neutral,0.0,19,8,2022
20220,2022-08-15,19:47,N B,My lord,Neutral,0.0,19,8,2022
20221,2022-08-15,19:48,N B,It was coming to 5and it was like we were just starting 😂😂😂😂,Positive,0.3612,19,8,2022
20222,2022-08-15,19:48,E I P,Guy is good,Positive,0.4404,19,8,2022
20223,2022-08-15,19:49,Dannie3,@256705248165,Neutral,0.0,19,8,2022
20224,2022-08-15,20:20,N B,Eeeehhhhh,Neutral,0.0,20,8,2022
20225,2022-08-15,20:28,N B,<Media omitted>,Neutral,0.0,20,8,2022
20226,2022-08-15,20:28,N B,Aaaahhhh hard guy hard guy,Negative,-0.2023,20,8,2022
20227,2022-08-15,20:32,N B,<Media omitted>,Neutral,0.0,20,8,2022
20228,2022-08-15,20:36,O A,<Media omitted>,Neutral,0.0,20,8,2022
20229,2022-08-15,20:39,N B,<Media omitted>,Neutral,0.0,20,8,2022
20230,2022-08-15,20:40,E I P,<Media omitted>,Neutral,0.0,20,8,2022
20231,2022-08-15,20:55,R P,<Media omitted>,Neutral,0.0,20,8,2022
20232,2022-08-15,20:55,N B,<Media omitted>,Neutral,0.0,20,8,2022
20233,2022-08-15,20:56,O J,<Media omitted>,Neutral,0.0,20,8,2022
20234,2022-08-15,21:04,Dannie3,Busibante ojjimanyi,Neutral,0.0,21,8,2022
20235,2022-08-15,21:04,Dannie3,😂😂😂,Neutral,0.0,21,8,2022
20236,2022-08-15,21:05,E I P,Hihihi,Neutral,0.0,21,8,2022
20237,2022-08-15,21:57,R P,Nedda,Neutral,0.0,21,8,2022
20238,2022-08-15,21:58,O A,"Nunez is gona be trolled again, wenever he starts he suffers",Negative,-0.4767,21,8,2022
20239,2022-08-15,21:58,Dannie3,<Media omitted>,Neutral,0.0,21,8,2022
20240,2022-08-15,21:58,D C,Hehehe i had forgotten there is game… i better go start trolling 😅😂😂,Positive,0.25,21,8,2022
20241,2022-08-15,21:58,O A,Hehehe,Neutral,0.0,21,8,2022
20242,2022-08-15,21:59,E I P,😂😂😂,Neutral,0.0,21,8,2022
20243,2022-08-15,22:00,O A,"But liverpool fans can sing, just watching the beginning of a game at home feels awesome",Positive,0.7684,22,8,2022
20244,2022-08-15,22:00,E I P,Bagenda kukuba,Neutral,0.0,22,8,2022
20245,2022-08-15,22:00,O A,Ur coach got red🤣🤣🤣🤣😍,Neutral,0.0,22,8,2022
20246,2022-08-15,22:00,O A,<Media omitted>,Neutral,0.0,22,8,2022
20247,2022-08-15,22:01,E I P,They cheated for those fools,Negative,-0.7579,22,8,2022
20248,2022-08-15,22:10,Dannie3,He has started . . . 😂😂,Neutral,0.0,22,8,2022
20249,2022-08-15,22:11,D C,<Media omitted>,Neutral,0.0,22,8,2022
20250,2022-08-15,22:11,Dannie3,<Media omitted>,Neutral,0.0,22,8,2022
20251,2022-08-15,22:13,D C,This ka milner guy runs everywhere fwaaaaa,Neutral,0.0,22,8,2022
20252,2022-08-15,22:27,Dannie3,Mannnnn,Neutral,0.0,22,8,2022
20253,2022-08-15,22:32,D C,Hehe,Neutral,0.0,22,8,2022
20254,2022-08-15,22:33,Dannie3,<Media omitted>,Neutral,0.0,22,8,2022
20255,2022-08-15,22:33,D C,Im going to fire trent off my fpl 😂,Negative,-0.34,22,8,2022
20256,2022-08-15,22:34,Dannie3,I already fired him 😂😂,Negative,-0.5574,22,8,2022
20257,2022-08-15,22:38,D C,These viera boys are too ambitious,Positive,0.4767,22,8,2022
20258,2022-08-15,22:39,N B,@256705248165 first check Hive,Neutral,0.0,22,8,2022
20259,2022-08-15,22:40,E I P,😂😂😂,Neutral,0.0,22,8,2022
20260,2022-08-15,22:40,N B,<Media omitted>,Neutral,0.0,22,8,2022
20261,2022-08-15,22:40,N B,I even thought he would be here to watch,Neutral,0.0,22,8,2022
20262,2022-08-15,22:40,Dannie3,That man will now pretend to have no data until they win this game 😂😂,Positive,0.296,22,8,2022
20263,2022-08-15,22:41,E I P,His very online talina kyatugamba 😂😂,Neutral,0.0,22,8,2022
20264,2022-08-15,22:42,Dannie3,Bajja kiwulira,Neutral,0.0,22,8,2022
20265,2022-08-15,22:46,E I P,<Media omitted>,Neutral,0.0,22,8,2022
20266,2022-08-15,22:49,D C,If that was bobby … goal 😂😂,Neutral,0.0,22,8,2022
20267,2022-08-15,23:16,D C,<Media omitted>,Neutral,0.0,23,8,2022
20268,2022-08-15,23:17,O J,<Media omitted>,Neutral,0.0,23,8,2022
20269,2022-08-15,23:17,D C,Hello Nunez 😅,Neutral,0.0,23,8,2022
20270,2022-08-15,23:17,N B,<Media omitted>,Neutral,0.0,23,8,2022
20271,2022-08-15,23:18,E I P,<Media omitted>,Neutral,0.0,23,8,2022
20272,2022-08-15,23:18,Dannie3,<Media omitted>,Neutral,0.0,23,8,2022
20273,2022-08-15,23:20,D C,Hooo omwana akubye omuggo,Neutral,0.0,23,8,2022
20274,2022-08-15,23:52,Dannie3,<Media omitted>,Neutral,0.0,23,8,2022
20275,2022-08-15,23:53,R P,<Media omitted>,Neutral,0.0,23,8,2022
20276,2022-08-15,23:55,Dannie3,<Media omitted>,Neutral,0.0,23,8,2022
20277,2022-08-15,23:55,D C,<Media omitted>,Neutral,0.0,23,8,2022
20278,2022-08-15,23:56,Dannie3,Naye bagenda kukuba man u 😂😂,Neutral,0.0,23,8,2022
20279,2022-08-15,23:56,D C,Nunez saw red 😅😅,Neutral,0.0,23,8,2022
20280,2022-08-15,23:58,N B,@256705248165 where are you,Neutral,0.0,23,8,2022
20281,2022-08-15,23:58,N B,I warned you,Negative,-0.2732,23,8,2022
20282,2022-08-15,23:58,N B,Atta that foolish Zaha should have put this game to bed,Negative,-0.2732,23,8,2022
20283,2022-08-15,23:59,N B,<Media omitted>,Neutral,0.0,23,8,2022
20284,2022-08-16,00:02,D C,<Media omitted>,Neutral,0.0,0,8,2022
20285,2022-08-16,00:02,N B,<Media omitted>,Neutral,0.0,0,8,2022
20286,2022-08-16,00:18,D C,But zaha is an idiot 😂😂,Negative,-0.6652,0,8,2022
20287,2022-08-16,00:18,N B,Man,Neutral,0.0,0,8,2022
20288,2022-08-16,00:18,D C,Instead of killing the game he was there being easy,Negative,-0.3612,0,8,2022
20289,2022-08-16,00:18,N B,He should have got us the win,Positive,0.5859,0,8,2022
20290,2022-08-16,00:18,N B,And falling fwaaahhhh,Negative,-0.1531,0,8,2022
20291,2022-08-16,00:19,D C,"Ambrose is still in pain, tonight he is going to unlisted his angered horn to some woman 😂",Negative,-0.765,0,8,2022
20292,2022-08-16,00:28,N B,<Media omitted>,Neutral,0.0,0,8,2022
20293,2022-08-16,00:28,N B,His advertising NyegeNyege bambi 😂😂😂😂,Neutral,0.0,0,8,2022
20294,2022-08-16,00:32,D C,<Media omitted>,Neutral,0.0,0,8,2022
20295,2022-08-16,00:50,O J,<Media omitted>,Neutral,0.0,0,8,2022
20296,2022-08-16,00:50,Dannie3,😂😂,Neutral,0.0,0,8,2022
20297,2022-08-16,01:55,N B,<Media omitted>,Neutral,0.0,1,8,2022
20298,2022-08-16,01:55,N B,<Media omitted>,Neutral,0.0,1,8,2022
20299,2022-08-16,11:19,N B,<Media omitted>,Neutral,0.0,11,8,2022
20300,2022-08-16,11:30,O J,<Media omitted>,Neutral,0.0,11,8,2022
20301,2022-08-16,11:41,N B,<Media omitted>,Neutral,0.0,11,8,2022
20302,2022-08-16,11:43,N B,<Media omitted>,Neutral,0.0,11,8,2022
20303,2022-08-16,11:56,N B,<Media omitted>,Neutral,0.0,11,8,2022
20304,2022-08-16,12:02,R P,My lord,Neutral,0.0,12,8,2022
20305,2022-08-16,12:02,N B,<Media omitted>,Neutral,0.0,12,8,2022
20306,2022-08-16,12:02,N B,Guys may have been feeling hard kumbe 😂😂😂😂,Positive,0.0258,12,8,2022
20307,2022-08-16,12:03,N B,If u dont buy or bottle oba owedde 😂😂😂,Neutral,0.0,12,8,2022
20308,2022-08-16,12:04,R P,Who are these,Neutral,0.0,12,8,2022
20309,2022-08-16,12:05,R P,Man,Neutral,0.0,12,8,2022
20310,2022-08-16,12:06,N B,Some ka waitress that works at La Tereza and the friends 😏😏😏,Positive,0.4767,12,8,2022
20311,2022-08-16,12:06,R P,<Media omitted>,Neutral,0.0,12,8,2022
20312,2022-08-16,12:07,N B,<Media omitted>,Neutral,0.0,12,8,2022
20313,2022-08-16,12:07,N B,<Media omitted>,Neutral,0.0,12,8,2022
20314,2022-08-16,12:17,R P,Oh ok,Positive,0.296,12,8,2022
20315,2022-08-16,12:18,E I P,<Media omitted>,Neutral,0.0,12,8,2022
20316,2022-08-16,12:21,O J,<Media omitted>,Neutral,0.0,12,8,2022
20317,2022-08-16,12:28,N B,<Media omitted>,Neutral,0.0,12,8,2022
20318,2022-08-16,14:01,E I P,<Media omitted>,Neutral,0.0,14,8,2022
20319,2022-08-16,14:02,Dannie3,<Media omitted>,Neutral,0.0,14,8,2022
20320,2022-08-16,14:15,N B,<Media omitted>,Neutral,0.0,14,8,2022
20321,2022-08-16,14:43,E I P,This weather needs a fat woman 😂😂😂,Neutral,0.0,14,8,2022
20322,2022-08-16,14:44,O A,Blessing,Positive,0.4939,14,8,2022
20323,2022-08-16,14:44,E I P,No sir,Negative,-0.296,14,8,2022
20324,2022-08-16,14:44,E I P,Bibi yiko kwa kulambiro there 😂😂,Neutral,0.0,14,8,2022
20325,2022-08-16,14:45,O A,Bibi yiko shisha,Neutral,0.0,14,8,2022
20326,2022-08-16,14:45,N B,<Media omitted>,Neutral,0.0,14,8,2022
20327,2022-08-16,14:45,O A,<Media omitted>,Neutral,0.0,14,8,2022
20328,2022-08-16,14:45,E I P,Wee wacha,Neutral,0.0,14,8,2022
20329,2022-08-16,14:46,O A,<Media omitted>,Neutral,0.0,14,8,2022
20330,2022-08-16,14:47,N B,Toko wuko kwa matako yote 😂😂😂😂😂,Neutral,0.0,14,8,2022
20331,2022-08-16,14:47,E I P,<Media omitted>,Neutral,0.0,14,8,2022
20332,2022-08-16,14:47,N B,<Media omitted>,Neutral,0.0,14,8,2022
20333,2022-08-16,14:47,O A,<Media omitted>,Neutral,0.0,14,8,2022
20334,2022-08-16,14:49,N B,<Media omitted>,Neutral,0.0,14,8,2022
